material,number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,critical_temp
Al25Nb75,2.0,59.9439593,76.42516965,50.0675251850565,68.2025844121939,0.533233535900479,0.298496536607205,65.9248414,62.93440035,32.9624207,28.54629369643,620.4,642.0,618.89411049064,640.857341162282,0.690720875413904,0.532874720937945,86.4,353.4,43.2,37.4122974434877,158.0,178.0,152.852870434284,173.968009547699,0.660749625724677,0.449051083619336,80.0,119.0,40.0,34.6410161513775,5635.0,7102.5,4810.30144585555,6420.61394190479,0.55058849348267,0.314039149608442,5870.0,5752.5,2935.0,2541.78456010733,65.8,76.7,62.0838143158102,73.7464720109713,0.637214136580024,0.411116214168358,43.6,54.7,21.8,18.8793538025008,18.75,22.775,16.9339894885995,21.303307684359,0.597920169798855,0.36182006772394,16.1,17.425,8.05,6.97150450046473,144.5,99.25,112.649900133112,77.9941959839834,0.481624839190812,0.676144839549851,181.0,18.25,90.5,78.3752990424917,4.0,4.5,3.87298334620742,4.40055868396697,0.661563238157982,0.450561208866305,2.0,3.0,1.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
Al2Au1,2.0,111.9740538,83.6432154,72.9003503721557,52.3409957899458,0.367882670058675,0.520574518218438,169.9850304,47.6678306,84.9925152,80.1317117973609,733.25,681.233333333333,716.452343146423,666.653728477351,0.670326958283165,0.684710344067053,312.1,88.3666666666667,156.05,147.125350938881,146.0,136.666666666667,143.289915904784,134.308785188687,0.674642816822129,0.681669530309641,56.0,20.6666666666667,28.0,26.3986531642978,11000.0,8233.33333333333,7218.72564930958,5201.09690863691,0.372323901621635,0.525160219327922,16600.0,4633.33333333333,8300.0,7825.31504513113,134.15,104.1,99.3438473182915,75.7259753095174,0.446236379396835,0.594626928687366,180.3,45.4333333333333,90.15,84.994235098623,11.6,11.3,11.5650335062204,11.2691853703141,0.690134343863674,0.65827714461507,1.8,2.96666666666667,0.9,0.848528137423857,277.5,263.333333333333,274.226184016042,260.472513533784,0.681372952525021,0.675011318670009,85.0,50.0,42.5,40.0693842672377,4.0,3.66666666666667,3.87298334620742,3.55689330449006,0.661563238157982,0.689009238476659,2.0,0.333333333333333,1.0,0.942809041582063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095
Al2C1Mo3,3.0,44.9840795333333,58.9756295333333,31.446700903142,44.4626568238551,0.779614566248161,0.569490839537809,83.9493,45.9782166666667,36.5599038352561,37.3195196731744,782.566666666667,715.75,754.281235860856,698.514817127722,1.0609681372078,1.05352654178857,508.5,161.45,218.80250354042,172.302502883736,125.0,145.5,114.525835909523,136.254212087242,1.01601998624605,0.828990037904278,123.0,83.8333333333333,50.4579032461715,47.6366455578056,5080.0,6416.66666666667,3973.33429675317,5114.49256854848,0.855225194731742,0.619648947032458,8020.0,4763.33333333333,3681.34033562053,3866.11634014751,90.9333333333333,77.2666666666667,79.4693968677969,70.1305790113158,0.968071991871729,1.03541707454303,111.4,22.0333333333333,47.1384721385362,37.3341071348379,50.5666666666667,39.0666666666667,34.3261576315115,28.7173300419,0.783051052572904,0.935303055026447,94.3,14.4333333333333,39.8519203496589,31.5825725502038,171.333333333333,171.166666666667,165.985531230332,165.787338726609,1.06571662791753,0.995340481431643,96.0,55.0,45.0209827623619,45.1383675183565,4.33333333333333,4.66666666666667,4.16016764610381,4.45101825354241,1.05790542470367,0.892117870818816,3.0,2.33333333333333,1.24721912892465,1.37436854187255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025
Al2La1,2.0,82.9435043,64.2895157333333,61.2199583514735,46.5890931424114,0.444038338674203,0.592756765261366,111.9239314,28.3141309333333,55.9619657,52.761447246665305,559.15,565.166666666667,558.85858676413,564.906700780819,0.6926260539966561,0.62621867785184,36.1,204.43333333333305,18.05,17.0177032005563,156.5,143.666666666667,151.69047432189,139.508137909911,0.662574757291338,0.688615700530721,77.0,13.6666666666667,38.5,36.2981481009094,4423.0,3848.66666666667,4073.59791830269,3551.730690867369,0.615224752826314,0.6910584273965451,3446.0,248.666666666667,1723.0,1624.4599786459,46.75,45.83333333333329,46.669047558312094,45.761844107141904,0.691416077617118,0.653418194793702,5.5,12.8333333333333,2.75,2.59272486435067,8.5,9.23333333333333,8.2103593100424,8.96814665497376,0.659268007343847,0.536160629012816,4.4,5.03333333333333,2.2,2.07417989148054,124.0,161.0,55.2720544217419,89.5419110222136,0.205578191846928,0.123849556017109,222.0,152.333333333333,111.0,104.651803615609,3.0,3.0,3.0,3.0,0.693147180559945,0.636514168294813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5881666666666665
Al2Pt1,2.0,111.0327693,83.0156924,72.5511300824626,52.1737065858333,0.369908149520191,0.522671427080761,168.1024614,47.0403076,84.0512307,79.2442602600599,722.65,674.166666666667,707.861088067426,661.313619647991,0.672752725500798,0.683094187736983,290.9,95.4333333333333,145.45,137.131575098111,147.5,137.666666666667,144.519894824208,135.076280621293,0.673011667009257,0.682908104700472,59.0,19.6666666666667,29.5,27.8128667266709,12075.0,8950.0,7610.19053637949,5387.47095266268,0.350264776355285,0.501947459965969,18750.0,5350.0,9375.0,8838.83476483184,125.4,98.2666666666667,95.3897269101867,73.7030220784983,0.464405860636073,0.609594369369286,162.8,39.6,81.4,76.74465598478,15.35,13.8,14.6287388383278,13.1805191672029,0.646534527401427,0.692575296230427,9.3,0.466666666666667,4.65,4.38406204335659,153.0,180.333333333333,129.170430052702,157.687774698477,0.541712987266725,0.388734181284813,164.0,133.0,82.0,77.3103414097292,4.5,4.0,4.24264068711928,3.77976314968462,0.636514168294813,0.693147180559945,3.0,0.0,1.5,1.4142135623731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515
Al2Zr1,2.0,59.1027693,48.3956924,49.6121343750337,40.4961911700455,0.537164723088312,0.659843553390198,64.2424614,12.4203076,32.1212307,30.2841867307034,618.45,604.7,617.072799594991,603.484856044595,0.690921149658616,0.655490186537328,82.5,164.9,41.25,38.8908729652601,162.0,147.333333333333,155.910230581575,142.083532152199,0.655795131663928,0.690842016112319,88.0,10.0,44.0,41.4835978296108,4605.5,3970.33333333333,4192.81528331502,3620.69332385272,0.604928542147204,0.688790726281205,3811.0,370.333333333333,1905.5,1796.52262873462,43.3,43.5333333333333,43.2943414316467,43.5282944470366,0.693016500534529,0.631445259234283,1.4,15.1333333333333,0.699999999999999,0.659966329107444,15.85,14.1333333333333,14.9899966644426,13.3966316624734,0.639389891422731,0.693102680077843,10.3,0.133333333333333,5.15,4.85546656414763,129.0,164.333333333333,73.5187051028512,108.298187152471,0.300560504339262,0.188540140620176,212.0,149.0,106.0,99.9377584076987,3.5,3.33333333333333,3.46410161513775,3.30192724889463,0.682908104700472,0.673011667009256,1.0,0.666666666666667,0.5,0.471404520791032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
Al3Mg2,2.0,25.6432693,25.91092316,25.6083247338244,25.877259259425,0.691784771389924,0.661669679873509,2.6765386,6.46692316,1.3382693,1.31123076937265,657.25,641.24,652.356926842967,636.580728684563,0.685711678519289,0.689931143457288,160.1,51.4,80.05,78.4326615639173,131.5,128.8,130.805198673447,128.137546839148,0.687868182984108,0.688200938971268,27.0,12.8,13.5,13.2272446110292,2219.0,2315.2,2166.24098382428,2263.80058253754,0.669466270706606,0.611098342082438,962.0,924.8,481.0,471.281826511483,22.75,27.0,8.12403840463596,11.3895904928409,0.144909214867548,0.10656595882802,42.5,25.8,21.25,20.820662813657,9.7,9.9,9.64831591522583,9.850039399694,0.687823666226355,0.648379535118058,2.0,2.94,1.0,0.979795897113271,197.5,205.0,193.907194296653,201.506337918121,0.675011318670009,0.620845774853819,75.0,77.0,37.5,36.7423461417477,2.5,2.6,2.44948974278318,2.55084900125158,0.673011667009257,0.617241769730342,1.0,1.0,0.5,0.489897948556636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855
Al3Tl1,2.0,115.6824193,71.33197895,74.2601905339959,44.7621960736554,0.360134036407064,0.596404503783793,177.4017614,30.85967105,88.7008807,76.8172160242528,583.05,580.125,583.020651435264,580.10302533984,0.693096844707935,0.566451554992753,11.6999999999999,285.675,5.84999999999997,5.06624861213894,137.0,127.5,135.676084849173,126.529751490321,0.683499190994361,0.615766324972717,38.0,49.5,19.0,16.4544826719043,7275.0,4987.5,5656.41229048944,3907.98070419002,0.479730854925799,0.675375302211487,9150.0,937.5,4575.0,3962.06622231381,32.35,38.175,30.1794632159023,36.4403125878429,0.626822847750752,0.396820848262456,23.3,27.825,11.65,10.0891959540887,7.45,9.075,6.70373030483775,8.46935146642079,0.594719398191597,0.358274116654282,6.5,6.975,3.25,2.81458256229943,140.5,187.75,103.97114984456,156.31129266138,0.445756448471199,0.230397722042234,189.0,164.75,94.5,81.8394006576295,3.0,3.0,3.0,3.0,0.693147180559945,0.562335144618808,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75
Al3Yb1,2.0,100.0177693,63.49965395,68.3320070017294,42.9383591271562,0.395566127143147,0.625871480086863,146.0724614,23.02734605,73.0362307,63.2512311828609,590.1,583.65,589.958981624994,583.544620568082,0.692908216388016,0.571258968663547,25.8,282.15,12.9,11.1717277088192,170.0,144.0,161.851784049482,138.197360748456,0.645606898602576,0.666653691902485,104.0,33.0,52.0,45.0333209967908,4635.0,3667.5,4211.76922444713,3372.20653371161,0.603277913921896,0.687698608576355,3870.0,382.5,1935.0,1675.75915632289,47.75,45.875,47.6025209416476,45.7658270047914,0.690060205733883,0.593569888876696,7.5,20.125,3.75,3.24759526419165,9.2,9.95,9.07689374180397,9.85508818008761,0.679796068640738,0.491211759034516,3.0,6.1,1.5,1.29903810567666,137.0,186.0,95.734006497169,149.991638189716,0.4091810260124,0.205578191846928,196.0,166.5,98.0,84.870489570875,3.0,3.0,3.0,3.0,0.693147180559945,0.562335144618808,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
Al5Re24,2.0,106.5942693,158.754334241379,70.8812482825338,133.460584284692,0.379798294121528,0.132311162783668,159.2254614,149.450355413793,79.6127307,60.1457771985849,668.15,727.737931034483,661.930902738345,724.079850614706,0.683853738430385,0.399017309760357,181.9,528.703448275862,90.95,68.710850489786,153.0,175.931034482759,148.942942095287,173.493298530551,0.666748910125652,0.358148910934308,70.0,135.241379310345,35.0,26.4417786381804,11860.0,17861.3793103448,7533.52507130627,14755.8982468034,0.354444588089826,0.120777561686993,18320.0,16930.3448275862,9160.0,6920.19120930665,30.0,20.8275862068966,26.5329983228432,19.048772666259,0.579915171418101,0.655817905896393,28.0,5.6551724137931,14.0,10.5767114552722,21.85,29.1551724137931,18.7909552710872,27.1757258870456,0.556607654456237,0.235888439419912,22.3,25.4655172413793,11.15,8.42359519473462,141.5,80.2413793103448,106.207344378814,63.1214348273237,0.455269355779435,0.693098333325421,187.0,0.793103448275865,93.5,70.6373229334249,5.0,6.31034482758621,4.58257569495584,6.04858470160811,0.610864302054894,0.283547892971035,4.0,5.27586206896552,2.0,1.5109587793246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35
Al6Re1,2.0,106.5942693,49.7280330857143,70.8812482825338,35.5560700400723,0.379798294121528,0.69070502910685,159.2254614,3.47396691428571,79.6127307,55.7173049270313,668.15,603.185714285714,661.930902738345,600.236523399297,0.683853738430385,0.471065084742529,181.9,386.3,90.95,63.6517406017514,153.0,128.0,148.942942095287,126.118430120007,0.666748910125652,0.513719980667805,70.0,74.2857142857143,35.0,24.4948974278318,11860.0,5317.14285714286,7533.52507130627,3619.827703812,0.354444588089826,0.684738425152982,18320.0,688.571428571428,9160.0,6410.66458396969,30.0,40.0,26.5329983228432,38.0794671899299,0.579915171418101,0.219032521789021,28.0,35.4285714285714,14.0,9.79795897113271,21.85,13.8857142857143,18.7909552710872,12.567807358455,0.556607654456237,0.640707381681706,22.3,4.45714285714286,11.15,7.80337446629498,141.5,208.285714285714,106.207344378814,187.292851420465,0.455269355779435,0.144756389195215,187.0,194.571428571429,93.5,65.4363688429221,5.0,3.57142857142857,4.58257569495584,3.38601881416167,0.610864302054894,0.592953317447474,4.0,1.57142857142857,2.0,1.39970842444753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85
As1Nb3,2.0,83.91399,88.410185,83.430777533282,88.04119218412798,0.687394294319195,0.516407926196144,17.98478,50.949385,8.99239,7.78763818073715,804.9,734.25,792.400353356812,725.146105614297,0.677658185489466,0.628490969348573,282.6,261.15,141.3,122.369389554741,156.0,177.0,150.239808306587,172.474583764404,0.656453523724577,0.441352372198828,84.0,120.0,42.0,36.3730669589464,7148.5,7859.25,7005.73978962964,7748.495982907,0.67324353504815,0.474673872931531,2843.0,4995.75,1421.5,1231.05511147958,83.55,85.575,83.4517824854568,85.5007376911218,0.691971857254596,0.541983663142858,8.09999999999999,45.82500000000001,4.05,3.50740288532697,27.25,27.024999999999995,27.246284150320395,27.02222076789,0.693010822203056,0.569091714370215,0.899999999999999,13.175000000000002,0.449999999999999,0.389711431702997,52.0,53.0,51.9615242270663,52.97095721488879,0.692407353123314,0.546247800242515,4.0,28.0,2.0,1.73205080756888,5.0,5.0,5.0,5.0,0.693147180559945,0.562335144618808,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353333333333333
As1Pd5,2.0,90.6708,101.170266666667,89.2925342455908,100.373843112867,0.677985159386777,0.373693839336596,31.4984,76.1964,15.7492,11.7387605970799,874.85,827.283333333333,871.935605420492,825.693232115014,0.689817724886659,0.487126405432327,142.7,511.883333333333,71.35,53.18115006487,141.5,159.833333333333,138.802017276407,158.266766337913,0.674141222947224,0.364675148675112,55.0,121.833333333333,27.5,20.4972897937481,8875.0,10973.6666666667,8297.93474305505,10625.0725238637,0.628849273220128,0.295496638481387,6296.0,9064.66666666667,3148.0,2346.38066438978,67.35,59.25,66.2449998113065,58.6602288407293,0.676785508485234,0.531462458357427,24.3,32.75,12.15,9.05607530887415,22.2,18.5333333333333,21.5079055233186,18.1695297539429,0.662135787910849,0.561345025651933,11.0,9.3,5.5,4.09945795874961,60.5,67.5,59.5818764390649,66.9694848140826,0.678010202279876,0.373756288007329,21.0,50.8333333333333,10.5,7.82623792124926,4.5,4.16666666666667,4.47213595499958,4.15156326222485,0.686961576597323,0.500402423538188,1.0,2.5,0.5,0.372677996249965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
As1Rh1,2.0,88.91355,88.91355,87.8057213898958,87.8057213898958,0.680713568829939,0.680713568829939,27.9839,13.99195,13.99195,13.99195,832.85,832.85,825.10053932839,825.10053932839,0.683856914665792,0.683856914665792,226.7,113.35,113.35,113.35,143.5,143.5,140.435038362939,140.435038362939,0.67186525072447,0.67186525072447,59.0,29.5,29.5,29.5,9088.5,9088.5,8444.00082899096,8444.00082899096,0.623096191315819,0.623096191315819,6723.0,3361.5,3361.5,3361.5,95.35,95.35,94.0234013424318,94.0234013424318,0.679266684709228,0.679266684709228,31.7,15.85,15.85,15.85,24.7,24.7,24.5171368638346,24.5171368638346,0.685752976839395,0.685752976839395,6.0,3.0,3.0,3.0,100.0,100.0,86.6025403784439,86.6025403784439,0.562335144618808,0.562335144618808,100.0,50.0,50.0,50.0,5.5,5.5,5.47722557505166,5.47722557505166,0.689009238476659,0.689009238476659,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
